주소,이름,위도,경도,설명
서울특별시 동작구 동작동 현충로 210,국립서울현충원,37.4996897,126.9785099,"국립서울현충원은 대한민국 국방부의 소속기관이다. 1996년 6월 1일 발족하였으며, 서울특별시 동작구 현충로 210에 위치하고 있다. 원장은 고위공무원단 나등급에 속하는 일반직공무원으로 보한다."
서울특별시 중구 남창동 204-2,김유신장군동상,37.5556073,126.9780708,"김유신(金庾信, 595년 ~ 673년 8월 18일 (음력 7월 1일))은 신라의 화랑의 우두머리였으며 태대각간(太大角干)이었고 신라에 귀순한 가야 왕족의 후손으로서, 신라가 백제와 고구려를 정복하고 당나라군을 격퇴하며 삼국 통일을 이루는 데에 중추적인 역할을 한 신라의 장군이며, 정치가이다."
서울특별시 관악구 낙성대로4가길 5,낙성대,37.476257,126.9583755,"서울특별시 관악구에 있는 고려전기 무신 강감찬의 사당. 서울특별시 유형문화재 제4호. 강감찬의 출생지로서, 그가 출생할 때 별이 떨어졌다고 하여 낙성대라는 이름으로 전하여오고 있다."
서울특별시 중구 필동 퇴계로34길 28,남산골 한옥마을,37.5588388,126.9940727,"남산골 한옥마을은 서울특별시 중구 필동의 남산골공원에 있는 한옥 마을이다. 1989년 남산골의 제모습 찾기사업으로 각지의 한옥을 모아 마을을 조성, 1998년 4월 18일에 문을 열었다. 좌표위치는 북위 37° 33′ 33″ 동경 126° 59′ 38″이다."
서울특별시 중구 예장동 8-1,남산 봉수대,37.5517428,126.9875995,"목멱산 봉수대 터는 서울특별시 남산 정상에 있던 봉수대 터이다. 1993년 9월 20일 서울특별시의 기념물 제14호로 지정되었다. 남산 봉수대는 서울 남산에 있다고 하여 일명 경봉수라고 하며, 조선 시대 전국 각지의 봉수를 매일 받아 병조에 보고하는 중앙 봉수소였다."
서울특별시 용산구 소월로 108,다산 정약용 동상,37.5460454,126.9884011,"정약용(丁若鏞, 1762년 8월 5일(1762년 음력 6월 16일) ~ 1836년 4월 7일(1836년 음력 2월 22일))은 조선 후기의 문신이자 실학자·저술가·시인·철학자·과학자·공학자이다."
서울특별시 중구 퇴계로34길 28,도편수 이승업 가옥,37.5588388,126.9940727,도편수 이승업 가옥(都片手李承業家屋)은 1867년 경복궁 중건공사에 참여했던 도편수 이승업이 1860년대에 지은 중인 가옥이다. 목수의 자택답게 장식적이고 정교한 부재들로 치밀하게 구성되었다.
서울특별시 서대문구 현저동 941,독립문,37.5722457,126.9595905,"서울 독립문(서울 獨立門)은 조선 후기의 건축물로 1896년 11월에 착공되어 1897년에 완공되었다. 독립협회가 중심이 되어 조선이 청나라의 책봉 체제에서 독립한 것을 상징하기 위하여 영은문을 무너뜨리고 그 터에 지은 문으로 서재필의 주도로 건립되었으며, 서재필의 원작을 배경으로 아파나시 세레딘사바틴(Середин-Cабатин, 士巴津(사파진), Sabatin, 흔히 사바틴)이 설계했고, 심의석이 시공 감독하였다. 현판은 김가진의 작품이다."
서울특별시 송파구 올림픽로 424 올림픽공원,몽촌토성,37.5206868,127.1214941,서울 몽촌토성은 서울특별시 송파구 방이2동 올림픽공원 내에 있는 삼국시대 백제의 성이다. 1982년 7월 22일 대한민국의 사적 제297호로 지정되었다.
서울특별시 송파구 방이1동 오금로 219,서울 방이동 고분군,37.5077945,127.1187908,"서울 방이동 고분군은 백제 초기의 무덤군으로 서울특별시 송파구 방이동에 있다. 1979년 12월 28일 대한민국의 사적 제270호 방이동백제고분군으로 지정되었으나, 2011년 현재의 명칭으로 변경되었다."
서울특별시 강북구 수유동 산17-1,백련사,37.6463274,127.0033258,백련사(白蓮寺)은 서울시 강북구 수유4동 산127-1번지 삼각산에 자리한 한국불교 태고종 소속사찰이다.
서울특별시 광진구 능동로 216,백마고지 3용사의 상,37.549363,127.0818126,"6.25전쟁 당시 가장 치열했던 백마고지 전투에서 육탄으로 적의 진지를 공격해 승리로 이끌었던 강승우 소위 및 오규봉 일병, 안영권 일병을 추모하고 그 넋을 기리기 위해 1973년 어린이대공원 내(동문 인근 위치)에 건립하였다. 이들3용사는 국군 제9사단 제30연대 예하 제1중대 제1소대 소속으로 1952년 10월 철원평야 일대 중부전선의 전략 요충지인 백마고지에서 TNT와 박격포탄, 수류탄 등을 휴대하고 육탄으로 돌진하여 적의 기관총 특화점을 격파한 후 장렬히 산화함으로써 고지를 탈환하는데 결정적인 기여를 하였다."
서울특별시 중구 회현동 삼일대로 231,남산공원 백범광장,37.5555944,126.9922409,남산 백범광장은 서울특별시 중구 회현동 남산에 있는 광장이자 공원이다. 광장의 이름은 백범 김구의 아호인 백범을 본따왔으며 실제 백범 김구 선생의 동상이 있다.
서울특별시 종로구 관철동 종로 54,보신각,37.5711628,127.0142532,"보신각 또는 종각은 서울특별시 종로구 관철동 종로사거리에 있는 전통 2층 한옥 누각이다. 보신각종을 걸어 놓기 위해 만든 것으로 정면 5칸, 측면 4칸의 구조로 되어 있다. 1396년 창건했다가, 1869년, 1979년 8월에 재건했다."
서울특별시 종로구 인의동 123,삼봉 정도전 시비,37.571582,126.9961642,"조선왕조의 도읍지를 한양으로 정하는 데 결정적인 역할을 한 삼봉(三峰) 정도전(鄭道傳, 1337~1398)을 기리는 시비(詩碑)이다. 1995년 서울 정도 600주년을 기념해 종묘 창엽문 바깥의 종묘공원 동쪽 끝에 세웠다. 시비에는 새로 건설된 수도 한양의 풍수지리적인 이점을 소개하고 한양에서 풍요롭고 평화로운 삶이 영위되기를 노래한 <진신도팔경시(進新都八景詩)>와 정도전의 부조가 새겨져 있다."
서울특별시 송파구 석촌동 289-3번지,삼전도비,37.5033219,127.1070599,사적 제101호.  1639년(인조 17)에 삼전도(지금의 서울 송파구 삼전동)에 세워진 청태종공덕비(淸太宗功德碑)이다. 이 비는 1636년 12월 청 태종이 대병을 이끌고 침공하였을 때 남한산성에서의 항전도 보람없이 인조가 삼전도에 나아가 항복하는 욕을 당하여 백성의 어육(魚肉)을 면하였던 사실을 대청황제공덕비(大淸皇帝功德碑)에 담아 세우게 된 우리 민족 치욕의 기록이다.
서울특별시 강남구 삼성동 봉은사로,선정릉,37.5085884,127.0405045,"선정릉은 서울특별시 강남구 삼성동에 있는 조선 왕릉으로 세 개의 능이 있다고 하여 삼릉공원이라고도 불린다. 이 곳에는 조선 9대 임금 성종과 계비 정현왕후 윤씨의 무덤인 선릉, 11대 임금 중종의 무덤인 정릉이 있다."
서울특별시 송파구 오륜동 올림픽로 424,올림픽공원 세계평화의문,37.5206868,127.1214941,"평화의 문은 서울특별시 송파구에 소재한 올림픽 공원의 입구에 세워진 문이다. 대한민국 건축가인 김중업이 1988년 서울 하계 올림픽을 기념하여 설계하였다. 평화의 문에는 사신도가 그려져 있으며, 대한민국의 전통사상을 표현한 이 문은 세계 평화를 기원하는 의미를 담고 있다."
서울특별시 강서구 가양동 219-7,소악루,37.5756575,126.8407921,"1737년(영조 13) 동복현감을 지낸 이유(李楡, 1675~1757)가 경관과 풍류를 즐기기 위하여 자신의 집 부근 옛 악양루 터에 지었다. ‘소악루’란 중국 동정호의 웨양루[岳陽樓] 경치와 버금가는 곳이라 하여 붙인 이름으로, 진경산수화의 대가 정선 등이 이곳에 찾아와 그림을 그렸다."
서울특별시 종로구 사직동 새문안로 55,서울역사박물관,37.5700566,126.9705312,"서울역사박물관은 선사 시대부터 현대까지 서울특별시의 역사와 문화를 정리하여 보여 주는 도시역사박물관으로, 주로 조선 중기 이후부터 20세기말까지의 자료와 전시물로 구성되어 있다. 2002년 5월 21일 개관하였다. 관장은 지방학예연구관으로 보하되, 지방임기제공무원으로 보할 수 있다."
서울특별시 동대문구 청량리동 205,영휘원과 숭인원,37.5896006,127.042991,"영휘원은 대한제국 고종의 후궁인 순헌황귀비 엄씨의 무덤이다. 영휘원 경내에 있는 숭인원은 의민황태자의 아들 원손 이진의 무덤이다. 영휘원의 규모는 55,015m²이다."
서울특별시 종로구 사직동 새문안로 45,숭정전,37.5712077,126.9687336,숭정전은 원래 경희궁의 정전이었다. 경희궁은 원래 인조의 아버지인 원종의 사저가 있던 곳이다. 광해군이 이곳에 왕기가 서렸다는 풍수설을 믿고 왕기를 누르기 위해 즉위 9년인 1617년에서 1620년 사이에 궁궐을 건립하여 경덕궁이라 불렀던 곳이다.
서울특별시 중랑구 묵동 산46-19,아차산 봉수대 터,37.6087347,127.0866183,아차산 봉수대 터는 서울특별시 중랑구 묵동에 있는 조선시대에 사용하던 봉수대가 있던 터이다. 1993년 11월 30일 서울특별시의 기념물 제15호로 지정되었다.
서울특별시 용산구 후암동 30-80,안중근의사동상,37.5532749,126.9806219,"안중근의사 동상은 독립운동에 투신하여 순국하신 안중근의사의 숭고한 뜻을 기리고 그 애국정신을 후세에 널리 전하기 위하여 2010년 10월 22일 재건립되었으며, 하얼빈역에서 이토 히로부미를 저격한 직후 태극기를 꺼내든 당당하고 떳떳한 모습으로 안중근의사기념관의 입구에 위치한다."
서울특별시 강동구 암사동 155,서울 암사동 유적,37.558248,127.1304539,서울 암사동 유적은 서울특별시 강동구 암사2동에 있는 선사 시대의 주거 유적지이다. 대한민국 사적 제267호이다.
서울특별시 도봉구 방학동 산77,연산군묘,37.661353,127.0226216,"연산군묘는 조선 제10대 연산군과 거창군부인 신씨의 무덤이다. 중종 8년에 조성되어, 1991년 10월 25일 대한민국의 사적 제62호로 지정되었다."
서울특별시 중구 예장동 2-1,예장동느티나무,37.5590495,126.9902522,"지정번호 서 2-6의 보호수로 지정되어 있다. 나무의 높이는 23m, 둘레는 6.37m이다. 수관직경은 21m이고 수령은 450년에 이른다."
서울특별시 중구 필동2가 84-1,오위장 김춘영 가옥,37.5588388,126.9940727,서울특별시 민속문화재 제8호. 이 집은 조선 후기 오위장을 지낸 김춘영(金春永)의 가옥으로 1890년대 지어졌다. 오위장은 조선말 동·서·남·북과 외소(外所) 5곳에 설치된 위장소의 순찰 책임자이다. 조선시대 중상류층 주택의 일반적인 형태를 잘 보여주는 가옥으로 평가되며 집주인 김춘영은 1881년에 일어난 임오군란의 주동자로 체포되어 처형되었다.
서울특별시 노원구 월계동 766,월계동 각심재,37.6341672,127.0507597,월계동 각심재는 원래 서울 종로구 경운동 66-1에 '경운동 정순주 가옥'이라는 명칭으로 서울특별시 민속자료 제16호로 지정되어 있다가 도로 개설로 집이 헐리게 되자 소유주가 예안이씨 대종회에 기증하여 1994년 3월 18일 예안이씨 묘역이 있는 현 위치로 이건 되어 예안이씨 문중에서 ...
서울특별시 중구 장충단로 101 (장충동2가),유관순동상,37.5557683,127.0018475,"천안 아우내 장터에서 독립만세운동을 주동하다 체포되어 옥중에서 순국한 유관순 열사의 애국정신을 후세에 알리기 위해 건립되었으며, 장충동 남산공원(남산 2호 터널 입구)에 위치해 있다."
서울특별시 광진구 능동로 216 어린이대공원,을지문덕장군상,37.549363,127.0818126,"을지문덕(乙支文德, 생몰년 미상(生沒年 未詳)은 고구려 영양왕(재위: 590년 ~ 618년) 때의 장군이다. 수나라의 제2차 침입을 물리친 장수로 유명하다."
서울특별시 성북구 석관동 산1-5,의릉,37.6046612,127.0563852,"의릉은 조선 제20대 왕 경종과 계비 선의왕후 어씨의 능이다. 대한민국 사적 204호로, 서울특별시 성북구 석관동 1-5에 위치한다."
서울특별시 종로구 이화동 이화장1길 32,이화장,37.5782394,127.0063422,"이화장은 대한민국 초대 대통령 이승만이 거주하던 곳으로 한국방송통신대학교 뒤쪽 낙산 기슭에 있다. 동쪽으로 창신동, 남쪽으로 충신동, 서쪽으로 연건동, 북쪽으로는 동숭동에 둘러싸인 마름모꼴의 지형을 이룬 언덕진 곳에 위치하고 있다."
"서울특별시 종로구 창경궁로 113 (인의동, 국립서울과학관)",전차363호,37.5819626,126.9970852,"1930년 일본의 일본차량주식회사에서 제작된 반강제(半鋼製) 보기식(Bogie式) 궤도차량으로 서울 서대문~종로~동대문~청량리 구간에서 운행되었으며, 우리나라에서 가장 오래된 노면전차이다"
